timestamp,open,high,low,close,volume
28/06/23,30692.44,30709.74,29858.8,30077.41,40463.51937
29/06/23,30077.4,30843.98,30049.98,30447.31,36330.62903
30/06/23,30447.31,31282,29500,30472,89419.07618
1/7/2023,30471.99,30661.6,30320.57,30585.9,17501.75075
2/7/2023,30585.9,30791,30155,30617.03,23286.41019
3/7/2023,30617.02,31380,30570.27,31156.2,43761.64311
4/7/2023,31156.2,31350.69,30620,30766.51,33206.11943
5/7/2023,30766.52,30878.07,30200,30504.81,33215.67122
6/7/2023,30504.8,31500,29850.45,29895.43,71319.6261
7/7/2023,29895.42,30449,29701.02,30344.7,34070.53895
8/7/2023,30344.7,30386.81,30044.47,30284.63,13094.59042
9/7/2023,30284.63,30445.52,30061.12,30160.71,15388.50196
10/7/2023,30160.71,31045.78,29950,30411.57,41262.87652
11/7/2023,30411.57,30813.63,30300,30622.1,28476.83311
12/7/2023,30622.1,30983.25,30210,30380,38108.99669
13/07/23,30380,31804.2,30251,31454.23,70772.51836
14/07/23,31454.23,31630,29900,30312.01,60749.48424
15/07/23,30312,30390.9,30200,30289.52,14118.55329
16/07/23,30289.52,30441.46,30064.29,30231.99,15760.1281
17/07/23,30232,30336.96,29659.2,30138,30882.76839
18/07/23,30138.01,30239.78,29512,29859.13,30003.8601
19/07/23,29859.14,30189.09,29761.96,29909.21,25657.36137
20/07/23,29909.21,30417.46,29570.96,29800,37540.68193
21/07/23,29800,30061.7,29726.34,29901.72,23881.40865
22/07/23,29901.72,29999,29625.1,29794,14660.40467
23/07/23,29793.99,30350,29730,30083.75,18292.78637
24/07/23,30083.75,30099.58,28861.9,29176.5,39628.99691
25/07/23,29176.5,29376,29047.65,29228.91,21565.7478
26/07/23,29228.91,29690,29096.94,29351.96,33931.63366
27/07/23,29351.95,29567.49,29083.85,29222.78,22476.47626
28/07/23,29222.78,29542.22,29123.12,29314.14,23993.61627
29/07/23,29314.14,29406.92,29256.18,29352.9,10851.36844
30/07/23,29352.9,29449,29033.24,29281.09,15706.97441
31/07/23,29281.09,29530,29101.8,29232.25,22605.48964
1/8/2023,29232.26,29739.25,28585.7,29705.99,44719.65162
2/8/2023,29705.99,30047.5,28927.5,29186.01,48181.65141
3/8/2023,29186,29433.33,28968,29193.64,26476.91994
4/8/2023,29193.65,29333.08,28807.54,29113.99,23551.95217
5/8/2023,29114,29152.23,28978.64,29072.13,11645.52018
6/8/2023,29072.13,29205.09,28991.88,29088.42,13178.1972
7/8/2023,29088.43,29276.78,28701.03,29211.06,30966.87746
8/8/2023,29211.06,30244,29146.45,29770.42,45700.53392
9/8/2023,29770.41,30160,29376.67,29581.99,38003.88725
10/8/2023,29581.99,29738,29320.2,29455.75,23463.45373
11/8/2023,29455.76,29564.52,29252.45,29426.03,20637.0443
12/8/2023,29426.02,29481.35,29381.56,29430.17,8971.48068
13/08/23,29430.18,29474.65,29272.32,29303.84,11101.70947
14/08/23,29303.85,29695.32,29102.45,29430.93,31443.11532
15/08/23,29430.92,29499.26,29059.6,29200,27503.87691
16/08/23,29200.01,29259.85,28723.08,28730.51,32996.69854
17/08/23,28730.51,28783.48,25166,26623.41,100271.5403
18/08/23,26623.41,26832.6,25619,26054,69790.65711
19/08/23,26054,26281,25801.09,26100.01,26160.75343
20/08/23,26100.01,26299,25971.05,26189.99,19056.91209
21/08/23,26190,26258.42,25812,26126.92,30267.24233
22/08/23,26126.92,26139.42,25300,26056,34247.06688
23/08/23,26055.99,26819.27,25812.82,26432.72,44023.69978
24/08/23,26432.71,26577.87,25864,26180.05,30205.22116
25/08/23,26180.05,26314.05,25777.15,26060.01,27753.33772
26/08/23,26060,26125.77,25985.92,26017.37,10022.22322
27/08/23,26017.38,26182.23,25966.11,26101.77,12099.64216
28/08/23,26101.78,26253.99,25864.5,26120,22692.62655
29/08/23,26120,28142.85,25922,27716.34,74251.99488
30/08/23,27716.34,27768.57,27017.24,27299.99,35448.25848
31/08/23,27299.99,27587.51,25655.01,25940.78,51032.80401
1/9/2023,25940.77,26156,25333.75,25805.05,41032.15056
2/9/2023,25805.04,25987.5,25752.47,25869.51,16250.77698
3/9/2023,25869.52,26135,25800,25971.21,17474.47667
4/9/2023,25971.21,26108.02,25631.21,25826.02,21777.59609
5/9/2023,25826.03,25915.49,25562.62,25792.1,21323.39337
6/9/2023,25792.11,26040,25372.51,25759.95,27262.52386
7/9/2023,25759.95,26443.14,25615.38,26255,27687.49567
8/9/2023,26255,26445.5,25647.26,25910.5,28999.76471
9/9/2023,25910.5,25945.09,25796.64,25901.61,10980.62277
10/9/2023,25901.6,26033.66,25570.57,25841.61,18738.26914
11/9/2023,25841.6,25900.69,24901,25162.52,41682.32
12/9/2023,25162.53,26567,25131.48,25840.1,56434.38537
13/09/23,25840.1,26405.22,25764.17,26222,31610.82753
14/09/23,26222,26860.49,26126.77,26522.73,38333.1725
15/09/23,26522.73,26888,26224,26600,26227.29369
16/09/23,26599.99,26777,26445,26559.67,13960.93351
17/09/23,26559.67,26623.25,26399,26527.51,12998.10277
18/09/23,26527.5,27409,26377.35,26762.51,43000.43256
19/09/23,26762.5,27483.57,26667.79,27210.26,36190.52187
20/09/23,27210.25,27388.63,26800,27125,34207.21867
21/09/23,27125.01,27159.6,26377.7,26568.08,34476.82662
22/09/23,26568.08,26743.38,26468.77,26580.14,18198.2292
23/09/23,26580.14,26632.81,26509,26575.96,9440.7026
24/09/23,26575.97,26738.54,26122.08,26248.38,15706.65771
25/09/23,26248.39,26446.15,25990.46,26304.81,26266.2039
26/09/23,26304.8,26397.46,26088.34,26221.67,18495.35066
27/09/23,26221.68,26850,26112.06,26372.99,34771.57978
28/09/23,26373,27308.48,26342.4,27021.39,44517.83491
29/09/23,27021.39,27244.89,26665.16,26906.96,28478.76219
30/09/23,26906.96,27094.99,26886.31,26962.56,12804.62307
1/10/2023,26962.57,28065.51,26954.09,27992.57,24602.81468
2/10/2023,27992.58,28580,27281.44,27494.51,57071.14241
3/10/2023,27494.51,27676.52,27160.5,27426.46,28928.96555
4/10/2023,27426.45,27839.72,27202,27778.57,29816.142
5/10/2023,27778.57,28120.39,27352,27410.39,30681.49619
6/10/2023,27410.39,28295,27175.94,27931.09,37983.24277
7/10/2023,27931.1,28029.67,27842.08,27956.67,13348.83825
8/10/2023,27956.67,28095.14,27687.5,27917.05,19693.56921
9/10/2023,27917.06,27987.93,27260,27590.12,31534.74639
10/10/2023,27590.12,27735,27298,27390.12,22776.84383
11/10/2023,27390.12,27477.39,26538.66,26875.52,37349.44706
12/10/2023,26875.52,26947.04,26555,26759.63,23428.64112
13/10/23,26759.63,27130,26685,26862,24115.76499
14/10/23,26862,26989.58,26789,26852.48,10417.25576
15/10/23,26852.48,27293.33,26808.25,27154.15,15274.6917
16/10/23,27154.14,30000,27112.66,28500.78,78399.22445
17/10/23,28500.77,28613.65,28069.32,28395.91,38428.44532
18/10/23,28395.91,28982.36,28142.87,28320,32162.47591
19/10/23,28320,28916.89,28100.66,28713.71,35895.50179
20/10/23,28713.71,30207.55,28578.29,29669.04,59422.0992
21/10/23,29669.05,30379.99,29464.77,29909.8,27517.51897
22/10/23,29909.8,30248,29640,29992.46,22852.54563
23/10/23,29992.46,34741.91,29883.6,33069.99,93513.64246
24/10/23,33069.99,35280,32832.34,33922.73,115265.0242
25/10/23,33922.73,35132.85,33679.05,34496.05,54887.02529
26/10/23,34496.05,34824.13,33751,34151.66,39744.66255
27/10/23,34151.66,34245,33390.95,33892.02,32330.40106
28/10/23,33892.01,34493.33,33860,34081,16880.13144
29/10/23,34081.01,34750.11,33930,34525.89,20685.52176
30/10/23,34525.88,34856,34062.84,34474.73,33657.95976
31/10/23,34474.74,34720.49,34025,34639.77,32737.89822
1/11/2023,34639.78,35582,34097.39,35421.43,53473.28165
2/11/2023,35421.43,35984.99,34300,34941.59,48015.57732
3/11/2023,34941.58,34946.5,34120,34716.78,39071.20644
4/11/2023,34716.78,35255,34585.18,35062.07,18377.55545
5/11/2023,35062.06,35380,34448,35011.88,24528.73376
6/11/2023,35011.89,35276.33,34725.9,35046.09,22346.47086
7/11/2023,35046.09,35888,34523.06,35399.12,38688.73692
8/11/2023,35399.13,36106,35100,35624.72,33401.34137
9/11/2023,35624.72,37972.24,35534.05,36701.09,82537.88885
10/11/2023,36701.1,37526,36324.71,37301.63,43414.04898
11/11/2023,37301.63,37408.26,36666.93,37130,22984.97235
12/11/2023,37129.99,37222.22,36731.1,37064.13,17687.18874
13/11/23,37064.13,37417.99,36333,36462.93,32798.18252
14/11/23,36462.93,36744,34800,35551.19,45503.68416
15/11/23,35551.2,37980,35360,37858.2,53569.13385
16/11/23,37858.2,37929.54,35500,36163.51,47490.39566
17/11/23,36163.51,36800,35861.1,36613.92,38283.61112
18/11/23,36613.91,36845.49,36178.58,36568.1,17102.24186
19/11/23,36568.11,37500,36384.02,37359.86,21246.34648
20/11/23,37359.85,37750,36677,37448.78,36022.70291
21/11/23,37448.79,37649.44,35735,35741.65,47646.54804
22/11/23,35741.65,37861.1,35632.01,37408.34,45051.30697
23/11/23,37408.35,37653.44,36870,37294.28,23827.92882
24/11/23,37294.27,38414,37251.51,37713.57,44680.80646
25/11/23,37713.57,37888,37591.1,37780.67,11396.14464
26/11/23,37780.67,37814.63,37150,37447.43,21264.53723
27/11/23,37447.42,37569.23,36707,37242.7,30001.07376
28/11/23,37242.7,38377,36868.41,37818.87,37544.46667
29/11/23,37818.88,38450,37570,37854.64,32994.19107
30/11/23,37854.65,38145.85,37500,37723.96,24740.29147
1/12/2023,37723.97,38999,37615.86,38682.52,43415.66324
2/12/2023,38682.51,39717.14,38641.61,39450.35,26696.92161
3/12/2023,39450.35,40250,39274.86,39972.26,26710.65335
4/12/2023,39972.26,42420,39972.26,41991.1,79272.33059
5/12/2023,41991.1,44488,41414,44073.32,67490.74644
6/12/2023,44073.82,44297.21,43335.28,43762.69,51431.10492
7/12/2023,43762.69,44047.33,42821.1,43273.14,47103.26845
8/12/2023,43273.15,44700,43081.1,44170.99,42900.37556
9/12/2023,44171,44358.02,43584.51,43713.6,24925.97008
10/12/2023,43713.59,44049,43563,43789.51,18956.61758
11/12/2023,43789.5,43804.5,40222,41253.4,76663.89804
12/12/2023,41253.41,42104.12,40680,41492.39,42722.69773
13/12/23,41492.38,43475.2,40555,42869.03,45865.99773
14/12/23,42869.03,43420,41400,43022.26,42047.05709
15/12/23,43022.26,43080.81,41666,41940.3,33421.7932
16/12/23,41940.29,42724.43,41605,42278.03,24118.85747
17/12/23,42278.02,42424.07,41252,41374.65,27722.11452
18/12/23,41374.64,42757.81,40542.93,42657.8,46734.0925
19/12/23,42657.8,43497,41811.1,42275.99,40927.86444
20/12/23,42275.99,44283,42206,43668.93,48710.2947
21/12/23,43668.92,44242.35,43286.72,43861.8,34624.29384
22/12/23,43861.79,44398.26,43412.54,43969.04,32783.19638
23/12/23,43969.04,43988.68,43291.1,43702.16,16557.1293
24/12/23,43702.15,43946,42500,42991.5,25144.33496
25/12/23,42991.5,43802.32,42720.43,43576.13,27021.23992
26/12/23,43576.12,43592.68,41637.6,42508.93,41010.04282
27/12/23,42508.93,43677,42098.69,43428.85,36191.21136
28/12/23,43428.86,43787.57,42241.79,42563.76,35150.52485
29/12/23,42563.76,43111,41300,42066.95,42597.18912
30/12/23,42066.94,42612.32,41520.3,42140.28,22906.57818
31/12/23,42140.29,42899,41965.84,42283.58,23585.91603
1/1/2024,42283.58,44184.1,42180.77,44179.55,27174.29903
2/1/2024,44179.55,45879.63,44148.34,44946.91,65146.40661
3/1/2024,44946.91,45500,40750,42845.23,81194.55173
4/1/2024,42845.23,44729.58,42613.77,44151.1,48038.06334
5/1/2024,44151.1,44357.46,42450,44145.11,48075.25327
6/1/2024,44145.12,44214.42,43397.05,43968.32,17835.06144
7/1/2024,43968.32,44480.59,43572.09,43929.02,23023.8508
8/1/2024,43929.01,47248.99,43175,46951.04,72814.57589
9/1/2024,46951.04,47972,44748.67,46110,69927.66617
10/1/2024,46110,47695.93,44300.36,46653.99,89911.41203
11/1/2024,46654,48969.48,45606.06,46339.16,87470.3296
12/1/2024,46339.16,46515.53,41500,42782.73,86327.93707
13/01/24,42782.74,43257,42436.12,42847.99,36118.47464
14/01/24,42847.99,43079,41720,41732.35,28228.40894
15/01/24,41732.35,43400.43,41718.05,42511.1,40269.89303
16/01/24,42511.1,43578.01,42050,43137.95,45045.74589
17/01/24,43137.94,43198,42200.69,42776.1,33266.21388
18/01/24,42776.09,42930,40683.28,41327.5,43907.51641
19/01/24,41327.51,42196.86,40280,41659.03,48342.74559
20/01/24,41659.03,41872.56,41456.3,41696.04,15923.99493
21/01/24,41696.05,41881.39,41500.98,41580.33,11730.16301
22/01/24,41580.32,41689.65,39431.58,39568.02,55426.19911
23/01/24,39568.02,40176.74,38555,39897.6,57956.63351
24/01/24,39897.59,40555,39484.19,40084.88,39293.82861
25/01/24,40084.89,40300.24,39550,39961.09,31022.11853
26/01/24,39961.09,42246.82,39822.52,41823.51,47384.96726
27/01/24,41823.51,42200,41394.34,42120.63,16224.41667
28/01/24,42120.63,42842.68,41620.81,42031.06,27294.99838
29/01/24,42031.05,43333,41804.88,43302.7,31542.74207
30/01/24,43302.71,43882.36,42683.99,42941.1,37619.24546
31/01/24,42941.1,43745.11,42276.84,42580,39871.13688
1/2/2024,42580,43285.13,41884.28,43082.94,35231.04664
2/2/2024,43082.95,43488,42546.79,43200,29672.14418
3/2/2024,43199.99,43380.01,42880,43011.09,12033.40998
4/2/2024,43011.1,43119.04,42222,42582.88,17066.89404
5/2/2024,42582.88,43569.76,42258.1,42708.7,29467.75905
6/2/2024,42708.7,43399.98,42574,43098.95,24675.85433
7/2/2024,43098.96,44396.5,42788,44349.6,34392.59915
8/2/2024,44349.6,45614.3,44331.1,45288.65,45439.62231
9/2/2024,45288.66,48200,45242.12,47132.77,73503.481
10/2/2024,47132.78,48170,46800,47751.09,24802.35936
11/2/2024,47751.08,48592.66,47557.16,48299.99,29958.80837
12/2/2024,48300,50334.82,47710.01,49917.27,59009.96705
13/02/24,49917.28,50368.61,48300.95,49699.59,55551.56706
14/02/24,49699.6,52043.71,49225.01,51795.17,57046.37401
15/02/24,51795.17,52816.62,51314,51880,53816.03055
16/02/24,51880.01,52572.08,51566,52124.11,37772.25318
17/02/24,52124.1,52162.82,50625,51642.64,25674.00622
18/02/24,51642.64,52377,51163.28,52137.67,21992.10363
19/02/24,52137.68,52488.77,51677,51774.73,29534.99432
20/02/24,51774.74,52985,50760.37,52258.82,49614.47318
21/02/24,52258.82,52366.8,50625,51849.39,43079.40049
22/02/24,51849.38,52065.78,50940.78,51288.42,35309.44574
23/02/24,51288.42,51548.54,50521,50744.15,30545.79544
24/02/24,50744.15,51698,50585,51568.22,16560.4211
25/02/24,51568.21,51958.55,51279.8,51728.85,18721.63159
26/02/24,51728.85,54910,50901.44,54476.47,51256.72199
27/02/24,54476.48,57588.15,54450.13,57037.34,67194.98562
28/02/24,57037.35,64000,56691.85,62432.1,118763.4698
29/02/24,62432.11,63676.35,60364.7,61130.98,78425.07603
1/3/2024,61130.99,63114.23,60777,62387.9,47737.93473
2/3/2024,62387.9,62433.19,61561.12,61987.28,25534.73659
3/3/2024,61987.28,63231.88,61320,63113.97,28994.90903
4/3/2024,63113.97,68499,62300,68245.71,84835.16005
5/3/2024,68245.71,69000,59005,63724.01,132696.7813
6/3/2024,63724.01,67641.1,62779.14,66074.04,78738.85491
7/3/2024,66074.04,67980,65551,66823.17,53059.8869
8/3/2024,66823.18,69990,66082.66,68124.19,74261.93284
9/3/2024,68124.2,68541.1,67861.1,68313.27,19872.89743
10/3/2024,68313.28,69887.61,68094.75,68955.88,38404.66835
11/3/2024,68955.88,72800,67024.96,72078.1,75292.82573
12/3/2024,72078.1,73000,68620.82,71452.01,68783.54669
13/03/24,71452,73650.25,71333.31,73072.41,52659.71165
14/03/24,73072.4,73777,68555,71388.94,71757.62875
15/03/24,71388.94,72419.71,65600,69499.85,103334.0355
16/03/24,69499.84,70043,64780,65300.63,55926.95336
17/03/24,65300.64,68904.4,64533,68393.48,49742.21589
18/03/24,68393.47,68956,66565.2,67609.99,55691.08088
19/03/24,67610,68124.11,61555,61937.4,101005.3249
20/03/24,61937.41,68100,60775,67840.51,90420.58592
21/03/24,67840.51,68240.47,64529.01,65501.27,53357.48002
22/03/24,65501.28,66649.62,62260,63796.64,51482.37821
23/03/24,63796.64,65999,63000,63990.01,26410.11409
24/03/24,63990.02,67628.69,63772.29,67209.99,31395.78015
25/03/24,67210,71150,66385.06,69880.01,53431.14486
26/03/24,69880,71561.1,69280,69988,38934.38417
27/03/24,69987.99,71769.54,68359.18,69469.99,49119.35685
28/03/24,69469.99,71552.06,68903.62,70780.6,35439.03239
29/03/24,70780.6,70916.16,69009,69850.54,25445.08353
30/03/24,69850.53,70321.1,69540,69582.18,13644.61142
31/03/24,69582.17,71366,69562.99,71280.01,19396.34433
1/4/2024,71280,71288.23,68062.86,69649.8,41445.32039
2/4/2024,69649.81,69674.23,64550,65463.99,71799.82793
3/4/2024,65463.99,66903.63,64493.07,65963.28,39887.21778
4/4/2024,65963.27,69309.91,65064.52,68487.79,41510.48453
5/4/2024,68487.8,68756.67,65952.56,67820.62,37915.23073
6/4/2024,67820.63,69692,67447.83,68896,20134.28919
7/4/2024,68896,70326.29,68824,69360.39,21534.74433
8/4/2024,69360.38,72797.99,69043.24,71620,45723.87624
9/4/2024,71620,71758.19,68210,69146,39293.90242
10/4/2024,69146,71172.08,67518,70631.08,42006.02377
11/4/2024,70631.08,71305.89,69567.21,70006.23,31917.25595
12/4/2024,70006.22,71227.46,65086.86,67116.52,56072.86229
13/04/24,67116.52,67929,60660.57,63924.51,71395.22019
14/04/24,63924.52,65840,62134,65661.84,61599.17818
15/04/24,65661.85,66867.07,62274.4,63419.99,52389.53069
16/04/24,63419.99,64365,61600,63793.39,53435.29331
17/04/24,63793.4,64499,59678.16,61277.37,50610.54509
18/04/24,61277.38,64117.09,60803.35,63470.08,43601.60918
19/04/24,63470.09,65450,59600.01,63818.01,69774.30271
20/04/24,63818.01,65419,63090.07,64940.59,23137.42975
21/04/24,64940.58,65695.56,64237.5,64941.15,19316.42152
22/04/24,64941.15,67232.35,64500,66819.32,31397.99371
23/04/24,66819.32,67183.01,65765.81,66414,22599.90004
24/04/24,66414,67070.43,63606.06,64289.59,33595.69637
25/04/24,64289.58,65297.94,62794,64498.34,31341.46338
26/04/24,64498.33,64820.01,63297.48,63770.01,27085.19346
27/04/24,63770,63923.41,62391.24,63461.98,20933.06052
28/04/24,63461.98,64370,62781,63118.62,16949.20005
29/04/24,63118.62,64228.35,61765.53,63866,28150.22947
30/04/24,63866,64734,59191.6,60672,54947.65535
1/5/2024,60672.01,60841.63,56552.82,58364.97,81166.46823
2/5/2024,58364.97,59625,56911.84,59060.61,47583.81961
3/5/2024,59060.6,63333,58811.32,62882.01,43628.40143
4/5/2024,62882.01,64540,62541.03,63892.04,24368.69282
5/5/2024,63892.03,64646,62822.17,64012,18526.75029
6/5/2024,64012,65500,62700,63165.19,34674.91949
7/5/2024,63165.18,64422.41,62261,62312.08,25598.79472
8/5/2024,62312.07,63020.22,60888,61193.03,26121.19004
9/5/2024,61193.03,63429.03,60630,63074.01,30660.8061
10/5/2024,63074,63469.13,60187.12,60799.99,36529.34025
11/5/2024,60799.99,61515,60487.09,60825.99,13374.56936
12/5/2024,60825.99,61888,60610,61483.99,12753.13236
13/05/24,61484,63450,60749.21,62940.08,32733.41839
14/05/24,62940.09,63118.36,61142.77,61577.49,29088.72041
15/05/24,61577.49,66444.16,61319.47,66206.5,43559.74719
16/05/24,66206.51,66752.01,64602.77,65235.21,31106.3671
17/05/24,65235.21,67451.2,65106.38,67024,26292.23409
18/05/24,67024,67400.01,66600,66915.2,14441.25774
19/05/24,66915.2,67700,65857.25,66274.01,18025.30409
20/05/24,66274,71515.56,66060.31,71446.62,50816.7011
21/05/24,71446.62,71979,69162.94,70148.34,49607.4336
22/05/24,70148.34,70666,68842.19,69166.62,27673.18026
23/05/24,69166.62,70096.12,66312.16,67969.65,40513.17374
24/05/24,67969.66,69250,66600.12,68549.99,28095.83664
25/05/24,68549.99,69610,68500,69290.57,12130.39418
26/05/24,69290.56,69562.23,68128.01,68507.67,11872.11797
27/05/24,68507.67,70687.56,68250,69436.43,23136.92737
28/05/24,69436.43,69591.81,67277.91,68398.39,32622.97042
29/05/24,68398.4,68935.68,67124.65,67652.42,23159.83149
30/05/24,67652.41,69500,67128,68352.17,28478.2184
31/05/24,68352.17,69044.1,66670,67540.01,26690.32184
1/6/2024,67540.01,67900,67428.44,67766.85,8837.66133
2/6/2024,67766.84,68460,67257.47,67765.63,15426.32529
3/6/2024,67765.62,70288,67612.48,68809.9,29633.374
4/6/2024,68809.89,71063.45,68567.32,70537.84,29619.78489
5/6/2024,70537.83,71758,70383.66,71108,28703.18082
6/6/2024,71108,71700,70117.64,70799.06,21842.00449
7/6/2024,70799.06,71997.02,68420,69355.6,35598.45045
8/6/2024,69355.6,69582.2,69168.02,69310.46,9773.82967
9/6/2024,69310.46,69857.14,69130.24,69648.14,9890.56709
10/6/2024,69648.15,70195.94,69172.29,69540,17122.66941
11/6/2024,69540,69590.01,66051,67314.24,41436.01588
12/6/2024,67314.23,69999,66905,68263.99,37175.32356
13/06/24,68263.98,68449.3,66251.78,66773.01,29079.55571
14/06/24,66773.01,67370.24,65078,66043.99,28408.18797
15/06/24,66043.99,66478.48,65857.1,66228.25,11451.80242
16/06/24,66228.25,66360.18,66034.5,66268.16,1999.73029
